Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Get Out Ball,Homies,P13: Semi-finals,rivercup,[-1],[-1],Contenders 4.5
NEM Tenacity,No left,P13: Final,rivercup,[-1],[-1],Contenders 4.5
Los Kid Cutty,Brezra,P17: Round of 16,rivercup,[16],[21],Contenders 4.5
FCR Cold Cut Combo,Victory Laps,P17: Round of 16,rivercup,[1],[0],Contenders 4.5
Feints & Flicks,Off -Road Rallies,P17: Round of 16,rivercup,[10],[15],Contenders 4.5
FURY: REVENGE TOUR 😈,Brezra,P17: Quarter-finals,rivercup,[19],[21],Contenders 4.5
FCR Cold Cut Combo,Off -Road Rallies,P17: Quarter-finals,rivercup,[21],[15],Contenders 4.5
Brezra,FCR Cold Cut Combo,P17: Semi-finals,rivercup,[21],[18],Contenders 4.5
Rookies,FCR Age Gapped,P17: Final,rivercup,[17],[21],Contenders 4.5
FREE SMOKE,Rookies,17th place,rivercup,[-1],[0],Contenders 4.5
Kluber Kreamers,FCR Age Gapped,17th place,rivercup,[15],[21],Contenders 4.5
Rookies,Blue-Green Algae,19th place,rivercup,[0],[-1],Contenders 4.5
FCR Age Gapped,The Imperials,19th place,rivercup,[0],[-1],Contenders 4.5
Off -Road Rallies,FURY: REVENGE TOUR 😈,P21: Semi-finals,rivercup,[21],[19],Contenders 4.5
Kluber Kreamers,FREE SMOKE,P21: Final,rivercup,[-1],[-1],Contenders 4.5
Feints & Flicks,Victory Laps,P25: Quarter-finals,rivercup,[21],[12],Contenders 4.5
Los Kid Cutty,Feints & Flicks,P25: Semi-finals,rivercup,[-1],[-1],Contenders 4.5
Blue-Green Algae,The Imperials,P25: Final,rivercup,[-1],[-1],Contenders 4.5
The Manatees,Tang/Brubacher,Round of 16,rivercup,"[15, 7]","[21, 21]",Women's Advanced 4.0+
Princesses of the Realm,Queens of the Rim,Round of 16,rivercup,"[21, 21]","[17, 13]",Women's Advanced 4.0+
Royalty,Tang/Brubacher,Quarter-finals,rivercup,"[21, 21]","[12, 9]",Women's Advanced 4.0+
Yang YANG!!!,Princesses of the Realm,Quarter-finals,rivercup,"[17, 17]","[21, 21]",Women's Advanced 4.0+
Royalty,Princesses of the Realm,Semi-finals,rivercup,"[21, 21]","[12, 14]",Women's Advanced 4.0+
Jam Sesh,Have MORE-FON,Final,rivercup,"[12, 25, 21]","[21, 23, 19]",Women's Advanced 4.0+
Jam Sesh,Hispanimals,1st place,rivercup,"[21, 1]","[12, 0]",Women's Advanced 4.0+
THE BOYS,Have MORE-FON,1st place,rivercup,"[18, 19]","[21, 21]",Women's Advanced 4.0+
Hispanimals,The Ragers,3rd place,rivercup,"[1, 1]","[0, 0]",Women's Advanced 4.0+
Have MORE-FON,The Pufferfish,3rd place,rivercup,"[21, 21]","[10, 10]",Women's Advanced 4.0+
Yang YANG!!!,Tang/Brubacher,P5: Semi-finals,rivercup,[0],[-1],Women's Advanced 4.0+
THE BOYS,Hispanimals,P5: Final,rivercup,[1],[0],Women's Advanced 4.0+
The Manatees,Queens of the Rim,P9: Semi-finals,rivercup,[-1],[-1],Women's Advanced 4.0+
The Ragers,The Pufferfish,P9: Final,rivercup,[-1],[-1],Women's Advanced 4.0+
The Manatees,Queens of the Rim,P9: Semi-finals,rivercup,[-1],[-1],Women's Advanced 4.0+
The Ragers,The Pufferfish,P9: Final,rivercup,[-1],[-1],Women's Advanced 4.0+
FCR Liquid Lanes,BIGGIE smalls,Round of 16,rivercup,"[21, 21]","[15, 15]",Advanced 4.0
Pas de bras pas de chocolat,JUSTFORFUN,Round of 16,rivercup,"[21, 21]","[11, 10]",Advanced 4.0
Insane Cut Form,Mullet Monz,Round of 16,rivercup,"[21, 21]","[10, 16]",Advanced 4.0
Quality Control,FCR Liquid Lanes,Quarter-finals,rivercup,"[18, 21, 21]","[21, 16, 19]",Advanced 4.0
Pas de bras pas de chocolat,Insane Cut Form,Quarter-finals,rivercup,"[21, 22]","[18, 20]",Advanced 4.0
Quality Control,Pas de bras pas de chocolat,Semi-finals,rivercup,"[21, 19, 21]","[19, 21, 16]",Advanced 4.0
Bread Winners,Eggplant Eddie & Rutabaga Richard,Final,rivercup,"[21, 16, 22]","[15, 21, 24]",Advanced 4.0
Bread Winners,Fresh Boyz,1st place,rivercup,"[21, 21]","[16, 16]",Advanced 4.0
Eggplant Eddie & Rutabaga Richard,Spike Daddy,1st place,rivercup,"[21, 21]","[16, 18]",Advanced 4.0
Fresh Boyz,Ambiflextrous,3rd place,rivercup,"[21, 23]","[16, 21]",Advanced 4.0
Rec Bros,Spike Daddy,3rd place,rivercup,"[17, 21, 19]","[21, 14, 21]",Advanced 4.0
Insane Cut Form,FCR Liquid Lanes,P5: Semi-finals,rivercup,[-1],[-1],Advanced 4.0
Spike Daddy,Fresh Boyz,P5: Final,rivercup,[-1],[-1],Advanced 4.0
Mullet Monz,JUSTFORFUN,P9: Quarter-finals,rivercup,[1],[0],Advanced 4.0
BIGGIE smalls,Mullet Monz,P9: Semi-finals,rivercup,[-1],[-1],Advanced 4.0
Ambiflextrous,Rec Bros,P9: Final,rivercup,[0],[-1],Advanced 4.0
biznasty,SpikeLoo,Round of 32,rivercup,"[15, 7, 6]","[6, 15, 15]",Intermediate 3.0
Climbing to the top,Soapy Stairstumblers,Round of 32,rivercup,"[13, 7]","[15, 15]",Intermediate 3.0
Bleary Villagers,SpikeLoo,Round of 16,rivercup,"[21, 19, 21]","[10, 21, 8]",Intermediate 3.0
All I do is WingWingWing no matter Wuat,The Ultimate Palline,Round of 16,rivercup,"[16, 9]","[21, 21]",Intermediate 3.0
J squared,Soapy Stairstumblers,Round of 16,rivercup,"[21, 21]","[9, 7]",Intermediate 3.0
Spike-a-delic,PJ Tucker,Round of 16,rivercup,"[21, 22]","[17, 20]",Intermediate 3.0
Bleary Villagers,The Ultimate Palline,Quarter-finals,rivercup,"[21, 21]","[19, 18]",Intermediate 3.0
J squared,Spike-a-delic,Quarter-finals,rivercup,"[17, 21, 21]","[21, 16, 17]",Intermediate 3.0
Bleary Villagers,J squared,Semi-finals,rivercup,"[21, 18, 21]","[15, 21, 16]",Intermediate 3.0
Couple of Rookies,ROLL UP THE RIM,Final,rivercup,"[15, 19]","[21, 21]",Intermediate 3.0
Couple of Rookies,Spike's Hard Lemonade,1st place,rivercup,"[21, 19, 21]","[16, 21, 15]",Intermediate 3.0
ROLL UP THE RIM,JEMS IN-LAW,1st place,rivercup,"[21, 21]","[18, 14]",Intermediate 3.0
Couple of Rookies,SpikeBall Busters,3rd place,rivercup,"[21, 21]","[11, 15]",Intermediate 3.0
JuDan,Spike's Hard Lemonade,3rd place,rivercup,"[21, 16, 12]","[14, 21, 21]",Intermediate 3.0
ROLL UP THE RIM,COAH Ballers,3rd place,rivercup,"[15, 15]","[7, 9]",Intermediate 3.0
Sibling Rivalry,JEMS IN-LAW,3rd place,rivercup,"[19, 19]","[21, 21]",Intermediate 3.0
SpikeBall Busters,Dat ace doe,Semi-finals,rivercup,"[15, 15]","[7, 11]",Intermediate 3.0
COAH Ballers,CrimeSpikers,Semi-finals,rivercup,"[15, 15]","[9, 8]",Intermediate 3.0
Spike-a-delic,The Ultimate Palline,P5: Semi-finals,rivercup,[18],[21],Intermediate 3.0
JEMS IN-LAW,Spike's Hard Lemonade,P5: Final,rivercup,[15],[21],Intermediate 3.0
All I do is WingWingWing no matter Wuat,SpikeLoo,P9: Quarter-finals,rivercup,[15],[21],Intermediate 3.0
PJ Tucker,Soapy Stairstumblers,P9: Quarter-finals,rivercup,[19],[21],Intermediate 3.0
SpikeLoo,Soapy Stairstumblers,P9: Semi-finals,rivercup,[21],[10],Intermediate 3.0
JuDan,Sibling Rivalry,P9: Final,rivercup,[21],[15],Intermediate 3.0
JuDan,SpikeBall Busters,9th place,rivercup,[21],[17],Intermediate 3.0
Sibling Rivalry,COAH Ballers,9th place,rivercup,[21],[15],Intermediate 3.0
PJ Tucker,All I do is WingWingWing no matter Wuat,P13: Semi-finals,rivercup,[1],[0],Intermediate 3.0
COAH Ballers,SpikeBall Busters,P13: Final,rivercup,[15],[21],Intermediate 3.0
biznasty,Climbing to the top,P17: Semi-finals,rivercup,[21],[15],Intermediate 3.0
Dat ace doe,CrimeSpikers,P17: Final,rivercup,[21],[15],Intermediate 3.0
biznasty,Climbing to the top,P17: Semi-finals,rivercup,[21],[15],Intermediate 3.0
Dat ace doe,CrimeSpikers,P17: Final,rivercup,[21],[15],Intermediate 3.0
RJ Function,Dream,Round of 32,rivercup,[0],[1],Mixed Advanced 4.0+
Trevor Barbosa Fan Club,Dream,Round of 16,rivercup,"[15, 15]","[11, 10]",Mixed Advanced 4.0+
GFD Touching Balls,Heart of the Cards,Round of 16,rivercup,"[15, 15]","[11, 13]",Mixed Advanced 4.0+
GFD supporters,Burrito Brawl,Round of 16,rivercup,"[16, 15]","[9, 10]",Mixed Advanced 4.0+
Saus,Mixed Signals,Round of 16,rivercup,"[0, 0]","[1, 1]",Mixed Advanced 4.0+
Trevor Barbosa Fan Club,GFD Touching Balls,Quarter-finals,rivercup,"[21, 21]","[16, 16]",Mixed Advanced 4.0+
GFD supporters,Mixed Signals,Quarter-finals,rivercup,"[17, 19]","[21, 21]",Mixed Advanced 4.0+
Trevor Barbosa Fan Club,Mixed Signals,Semi-finals,rivercup,"[11, 19]","[21, 21]",Mixed Advanced 4.0+
Princess,Halfy Lams,Final,rivercup,"[21, 23]","[16, 21]",Mixed Advanced 4.0+
Princess,How D 🤠,1st place,rivercup,"[21, 21]","[10, 13]",Mixed Advanced 4.0+
Low Light Bud Light,Halfy Lams,1st place,rivercup,"[19, 19]","[21, 21]",Mixed Advanced 4.0+
Princess,Bob’s Dogs,3rd place,rivercup,"[15, 15]","[5, 3]",Mixed Advanced 4.0+
Rach for the Cliff,How D 🤠,3rd place,rivercup,"[9, 11]","[15, 15]",Mixed Advanced 4.0+
Low Light Bud Light,Our Balls Dropped,3rd place,rivercup,"[15, 15]","[8, 10]",Mixed Advanced 4.0+
Robertson/Hutko,Halfy Lams,3rd place,rivercup,"[9, 10]","[15, 15]",Mixed Advanced 4.0+
GFD supporters,GFD Touching Balls,P5: Semi-finals,rivercup,[-1],[-1],Mixed Advanced 4.0+
Low Light Bud Light,How D 🤠,P5: Final,rivercup,[-1],[-1],Mixed Advanced 4.0+
Heart of the Cards,Dream,P9: Quarter-finals,rivercup,[-1],[-1],Mixed Advanced 4.0+
Saus,Burrito Brawl,P9: Quarter-finals,rivercup,[-1],[-1],Mixed Advanced 4.0+
Rach for the Cliff,Bob’s Dogs,9th place,rivercup,[0],[-1],Mixed Advanced 4.0+
Robertson/Hutko,Our Balls Dropped,9th place,rivercup,[-1],[-1],Mixed Advanced 4.0+
The Great Wall-er,CaRriES aRe AllOwEd?!,Round of 16,rivercup,"[21, 0]","[16, -1]",Mixed Intermediate 2.0-3.0
Attention Diners,The Great Wall-er,Quarter-finals,rivercup,"[14, 15, 18]","[16, 13, 16]",Mixed Intermediate 2.0-3.0
Going Up on a Tuesday,Grand master Olga,Quarter-finals,rivercup,"[0, 1, 1]","[1, 0, 0]",Mixed Intermediate 2.0-3.0
Attention Diners,Going Up on a Tuesday,Semi-finals,rivercup,"[21, 21]","[18, 19]",Mixed Intermediate 2.0-3.0
BANGjali,Beep boop,Final,rivercup,"[0, 0]","[1, 1]",Mixed Intermediate 2.0-3.0
BANGjali,Krafty Singles,1st place,rivercup,"[0, 1, 1]","[1, 0, 0]",Mixed Intermediate 2.0-3.0
Beep boop,The Last of You,1st place,rivercup,"[15, 15]","[11, 10]",Mixed Intermediate 2.0-3.0
Krafty Singles,Tricycles,3rd place,rivercup,"[21, 2]","[8, 0]",Mixed Intermediate 2.0-3.0
The Last of You,Love at First Spike,3rd place,rivercup,"[2, 1, 2]","[1, 2, 1]",Mixed Intermediate 2.0-3.0
Grand master Olga,The Great Wall-er,P5: Semi-finals,rivercup,[-1],[-1],Mixed Intermediate 2.0-3.0
The Last of You,Krafty Singles,P5: Final,rivercup,[15],[21],Mixed Intermediate 2.0-3.0
Tricycles,Love at First Spike,P9: Final,rivercup,[16],[21],Mixed Intermediate 2.0-3.0
Tricycles,Love at First Spike,P9: Final,rivercup,[16],[21],Mixed Intermediate 2.0-3.0
