Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Kingdom Come,Bad Combo,Quarter-finals,columbus2023,"[19, 20]","[21, 22]",Premier 5.0+
Judgment Day,Insystem,Semi-finals,columbus2023,"[15, 21, 23]","[21, 16, 25]",Premier 5.0+
Rogue,Bad Combo,Semi-finals,columbus2023,"[19, 20]","[21, 22]",Premier 5.0+
Insystem,Bad Combo,Final,columbus2023,"[33, 16, 21]","[31, 21, 15]",Premier 5.0+
Rogue,Judgment Day,Third Place,columbus2023,"[19, 22]","[21, 24]",Premier 5.0+
TRP Spotless,Critical Hit,P5: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Kingdom Come,Assistive Touch,P5: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Mermaid Sparkle,Glizzy Gladiators,P9: Quarter-finals,columbus2023,"[-1, -1]","[0, 0]",Premier 5.0+
Tube Steaks,GFD Evasive Maneuvers,P9: Quarter-finals,columbus2023,"[24, 0]","[22, -2]",Premier 5.0+
Bot House,Coastal Beans,P9: Quarter-finals,columbus2023,"[0, 0]","[-2, -2]",Premier 5.0+
Profit Boost,MIDDS,P9: Quarter-finals,columbus2023,"[12, 0]","[21, 1]",Premier 5.0+
Glizzy Gladiators,Tube Steaks,P9: Semi-finals,columbus2023,"[21, 0]","[16, -1]",Premier 5.0+
Bot House,MIDDS,P9: Semi-finals,columbus2023,"[-2, -2]","[0, 0]",Premier 5.0+
Glizzy Gladiators,MIDDS,P9: Final,columbus2023,"[0, 0]","[-2, -2]",Premier 5.0+
Bot House,Tube Steaks,P9: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
GFD Evasive Maneuvers,Mermaid Sparkle,P13: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Profit Boost,Coastal Beans,P13: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Boat Carriers,moist,P17: Round of 16,columbus2023,"[0, 0]","[1, 1]",Premier 5.0+
CRO Fall Damage,❤️ For Dolores ✝️,P17: Round of 16,columbus2023,"[0, 0]","[-2, -2]",Premier 5.0+
Hilltop,PBR Dap & Snap,P17: Round of 16,columbus2023,"[-2, -2]","[0, 0]",Premier 5.0+
GFD Shorter & Taller,CRO 7s Coming,P17: Round of 16,columbus2023,"[0, 0]","[-2, -2]",Premier 5.0+
mexican food,GFD Breakfast Balls,P17: Round of 16,columbus2023,"[-2, -2]","[0, 0]",Premier 5.0+
Autonomous,Bergman/Wilkins,P17: Round of 16,columbus2023,"[1, 1]","[0, 0]",Premier 5.0+
No Pressure,TBD,P17: Round of 16,columbus2023,"[21, 17, 21]","[18, 21, 14]",Premier 5.0+
Sparky Sparky Boom Men,Jersey Boyz,P17: Round of 16,columbus2023,"[1, 1]","[0, -1]",Premier 5.0+
moist,CRO Fall Damage,P17: Quarter-finals,columbus2023,"[0, 1, 1]","[1, 0, 0]",Premier 5.0+
PBR Dap & Snap,GFD Shorter & Taller,P17: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
GFD Breakfast Balls,Autonomous,P17: Quarter-finals,columbus2023,"[0, 0]","[1, 1]",Premier 5.0+
No Pressure,Sparky Sparky Boom Men,P17: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
❤️ For Dolores ✝️,Boat Carriers,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
CRO 7s Coming,Hilltop,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Bergman/Wilkins,mexican food,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Jersey Boyz,TBD,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
GFD Wishy Washy,JJ Dr. Jackal and Mr. Fried,Round of 32,columbus2023,"[21, 21]","[18, 11]",Premier 5.0+
GFD Italian Buffet,GFD Pecan Pralines,Round of 32,columbus2023,"[21, 16, 22]","[15, 21, 20]",Premier 5.0+
Kenough,GFD MUNCHERS,Round of 32,columbus2023,"[21, 21]","[13, 18]",Premier 5.0+
Clark/Porter,Tossup,Round of 32,columbus2023,"[1, 0, 1]","[0, 1, 0]",Premier 5.0+
We Move,The Friend Bros,Round of 32,columbus2023,"[1, 1]","[0, 0]",Premier 5.0+
GFD Rowgah,Hart/Garcea,Round of 32,columbus2023,"[21, 21]","[15, 19]",Premier 5.0+
Limitless Faith,American Spikers League,Round of 32,columbus2023,"[13, 13]","[21, 21]",Premier 5.0+
Defected,W(ee)NYR Dawgs,Round of 32,columbus2023,"[22, 20]","[24, 22]",Premier 5.0+
Project Roundnet,BoilerBirds,Round of 32,columbus2023,"[16, 21, -1]","[21, 18, 0]",Premier 5.0+
Highly Flammable ⚠️,bang,Round of 32,columbus2023,"[22, 22, 21]","[20, 24, 18]",Premier 5.0+
Risky Business,Wilson/U’Wren,Round of 32,columbus2023,"[21, 21]","[10, 18]",Premier 5.0+
Glitch,upstairs don’t want it,Round of 32,columbus2023,"[1, 0, 0]","[0, 1, 1]",Premier 5.0+
PBR Sleepy in Seattle,CRO Jungle Juice,Round of 32,columbus2023,"[19, 22, 21]","[21, 20, 15]",Premier 5.0+
Donner & Blitzen,Super Awesome Spikers,Round of 32,columbus2023,"[16, 21, 16]","[21, 13, 21]",Premier 5.0+
CRO backdoor?,GFD Undeterred,Round of 32,columbus2023,"[19, 0, 0]","[21, -1, -1]",Premier 5.0+
Muscle Daddies 💪🏽,GFD Cleveland Cowboys,Round of 32,columbus2023,"[21, 21]","[9, 18]",Premier 5.0+
GFD Wishy Washy,GFD Italian Buffet,Round of 16,columbus2023,"[0, 0]","[-1, -1]",Premier 5.0+
Kenough,Clark/Porter,Round of 16,columbus2023,"[0, 0]","[-2, -2]",Premier 5.0+
We Move,GFD Rowgah,Round of 16,columbus2023,"[1, 1]","[0, 0]",Premier 5.0+
American Spikers League,W(ee)NYR Dawgs,Round of 16,columbus2023,"[21, 21]","[16, 19]",Premier 5.0+
BoilerBirds,Highly Flammable ⚠️,Round of 16,columbus2023,"[14, 14]","[21, 21]",Premier 5.0+
Risky Business,upstairs don’t want it,Round of 16,columbus2023,"[0, 0]","[-1, -1]",Premier 5.0+
PBR Sleepy in Seattle,Super Awesome Spikers,Round of 16,columbus2023,"[-1, -1]","[0, 0]",Premier 5.0+
CRO backdoor?,Muscle Daddies 💪🏽,Round of 16,columbus2023,"[16, 21]","[21, 23]",Premier 5.0+
GFD Wishy Washy,Kenough,Quarter-finals,columbus2023,"[-1, -1]","[0, 0]",Premier 5.0+
We Move,American Spikers League,Quarter-finals,columbus2023,"[1, 1]","[0, 0]",Premier 5.0+
Highly Flammable ⚠️,Risky Business,Quarter-finals,columbus2023,"[16, 17]","[21, 21]",Premier 5.0+
Super Awesome Spikers,Muscle Daddies 💪🏽,Quarter-finals,columbus2023,"[0, 0]","[-1, -1]",Premier 5.0+
Kenough,We Move,Semi-finals,columbus2023,"[19, 23, 12]","[21, 21, 21]",Premier 5.0+
Risky Business,Super Awesome Spikers,Semi-finals,columbus2023,"[17, 14]","[21, 21]",Premier 5.0+
We Move,Super Awesome Spikers,Final,columbus2023,"[18, 22, 15]","[21, 20, 21]",Premier 5.0+
Risky Business,Kenough,Third Place,columbus2023,"[0, 0]","[-1, -1]",Premier 5.0+
American Spikers League,GFD Wishy Washy,P5: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Muscle Daddies 💪🏽,Highly Flammable ⚠️,P5: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Clark/Porter,GFD Italian Buffet,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
W(ee)NYR Dawgs,GFD Rowgah,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
upstairs don’t want it,BoilerBirds,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
CRO backdoor?,PBR Sleepy in Seattle,P9: Quarter-finals,columbus2023,"[0, 0]","[-1, -1]",Premier 5.0+
GFD Pecan Pralines,JJ Dr. Jackal and Mr. Fried,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Tossup,GFD MUNCHERS,P17: Round of 16,columbus2023,"[0, 0]","[-1, -1]",Premier 5.0+
Hart/Garcea,The Friend Bros,P17: Round of 16,columbus2023,"[0, 0]","[1, 1]",Premier 5.0+
Defected,Limitless Faith,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
bang,Project Roundnet,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Glitch,Wilson/U’Wren,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Donner & Blitzen,CRO Jungle Juice,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
GFD Cleveland Cowboys,GFD Undeterred,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Premier 5.0+
Janey/Yubi,Loopy Juice,Round of 32,columbus2023,"[9, 23]","[21, 25]",Women's Advanced 4.0+
Little Miss Spikeball,Wawa mafia,Round of 32,columbus2023,"[21, 21]","[15, 17]",Women's Advanced 4.0+
TechNo Mercy,GFD: I think you should leave,Round of 32,columbus2023,"[21, 21]","[9, 11]",Women's Advanced 4.0+
GFD Spice Girls,Frenemies,Round of 32,columbus2023,"[1, 1]","[0, 0]",Women's Advanced 4.0+
TWINZ,Loopy Juice,Round of 16,columbus2023,"[21, 21]","[13, 10]",Women's Advanced 4.0+
Funsies Forsuresies,One Hit Wonder,Round of 16,columbus2023,"[21, 23]","[14, 21]",Women's Advanced 4.0+
Feller/Pierson,Little Miss Spikeball,Round of 16,columbus2023,"[21, 21]","[18, 15]",Women's Advanced 4.0+
11:1,Dinger,Round of 16,columbus2023,"[21, 21]","[15, 13]",Women's Advanced 4.0+
Veggie Tales,TechNo Mercy,Round of 16,columbus2023,"[21, 21]","[14, 17]",Women's Advanced 4.0+
Space Monkeys 🚀🐒,BIG BEAVERS,Round of 16,columbus2023,"[26, 21]","[24, 19]",Women's Advanced 4.0+
2k•,GFD Spice Girls,Round of 16,columbus2023,"[21, 21]","[10, 15]",Women's Advanced 4.0+
Outside Voices,Age Gap,Round of 16,columbus2023,"[21, 21]","[15, 13]",Women's Advanced 4.0+
TWINZ,Funsies Forsuresies,Quarter-finals,columbus2023,"[21, 21]","[13, 14]",Women's Advanced 4.0+
Feller/Pierson,11:1,Quarter-finals,columbus2023,"[17, 21, 15]","[21, 19, 21]",Women's Advanced 4.0+
Veggie Tales,Space Monkeys 🚀🐒,Quarter-finals,columbus2023,"[21, 0]","[12, -1]",Women's Advanced 4.0+
2k•,Outside Voices,Quarter-finals,columbus2023,"[21, 21]","[16, 16]",Women's Advanced 4.0+
TWINZ,11:1,Semi-finals,columbus2023,"[21, 21]","[11, 18]",Women's Advanced 4.0+
Veggie Tales,2k•,Semi-finals,columbus2023,"[18, 17]","[21, 21]",Women's Advanced 4.0+
TWINZ,2k•,Final,columbus2023,"[21, 21]","[18, 19]",Women's Advanced 4.0+
Veggie Tales,11:1,Third Place,columbus2023,"[21, 21]","[18, 14]",Women's Advanced 4.0+
Feller/Pierson,Funsies Forsuresies,P5: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Outside Voices,Space Monkeys 🚀🐒,P5: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
One Hit Wonder,Loopy Juice,P9: Quarter-finals,columbus2023,"[0, 0]","[1, 1]",Women's Advanced 4.0+
Dinger,Little Miss Spikeball,P9: Quarter-finals,columbus2023,"[0, 0]","[1, 1]",Women's Advanced 4.0+
BIG BEAVERS,TechNo Mercy,P9: Quarter-finals,columbus2023,"[15, 15]","[8, 11]",Women's Advanced 4.0+
Age Gap,GFD Spice Girls,P9: Quarter-finals,columbus2023,"[21, 17, 15]","[19, 21, 21]",Women's Advanced 4.0+
Loopy Juice,Little Miss Spikeball,P9: Semi-finals,columbus2023,"[18, 21, 13]","[21, 18, 21]",Women's Advanced 4.0+
BIG BEAVERS,GFD Spice Girls,P9: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Little Miss Spikeball,BIG BEAVERS,P9: Final,columbus2023,"[11, 12]","[21, 21]",Women's Advanced 4.0+
Dinger,One Hit Wonder,P13: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Age Gap,TechNo Mercy,P13: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Janey/Yubi,Wawa mafia,P17: Semi-finals,columbus2023,"[21, 1]","[15, -1]",Women's Advanced 4.0+
GFD: I think you should leave,Frenemies,P17: Semi-finals,columbus2023,"[0, 0]","[1, 1]",Women's Advanced 4.0+
Janey/Yubi,Frenemies,P17: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
GFD: I think you should leave,Wawa mafia,P17: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Janey/Yubi,Wawa mafia,P17: Semi-finals,columbus2023,"[21, 1]","[15, -1]",Women's Advanced 4.0+
GFD: I think you should leave,Frenemies,P17: Semi-finals,columbus2023,"[0, 0]","[1, 1]",Women's Advanced 4.0+
Janey/Yubi,Frenemies,P17: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
GFD: I think you should leave,Wawa mafia,P17: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Closed on Sundays,The Cutlers,Round of 32,columbus2023,"[21, 21]","[13, 11]",Contender 4.5+
Deep Dive,Renaissance,Round of 32,columbus2023,"[19, 19]","[21, 21]",Contender 4.5+
Get Milked,Ballbarians,Round of 32,columbus2023,"[21, 21]","[13, 16]",Contender 4.5+
Land Dolphins,Bring out the whole ocean,Round of 32,columbus2023,"[21, 21]","[16, 18]",Contender 4.5+
Bremner/Semke,Textbook,Round of 32,columbus2023,"[21, 21]","[12, 16]",Contender 4.5+
Score check?,Presidential,Round of 32,columbus2023,"[21, 16, 21]","[19, 21, 12]",Contender 4.5+
Tornado Cuts,Pulchritudinous Callipygians,Round of 32,columbus2023,"[21, 21]","[18, 19]",Contender 4.5+
Bert & Ernie,Martinumerable,Round of 32,columbus2023,"[21, 21]","[18, 19]",Contender 4.5+
Narayan/Pinsonneault,Ball Busters,Round of 32,columbus2023,"[21, 21]","[13, 18]",Contender 4.5+
Brezra,Too Much Sandwich,Round of 32,columbus2023,"[18, 26]","[21, 28]",Contender 4.5+
Green text messages,Blondeberry Fwango,Round of 32,columbus2023,"[21, 21]","[15, 16]",Contender 4.5+
What the flick?,Rotato Potato,Round of 32,columbus2023,"[19, 16]","[21, 21]",Contender 4.5+
TNT 🧨,Hamburger no meat,Round of 32,columbus2023,"[21, 21]","[16, 16]",Contender 4.5+
Sons of Kenneth,CRO Jabba the Cut,Round of 32,columbus2023,"[21, 15, 21]","[18, 21, 18]",Contender 4.5+
1more,Zorbin,Round of 32,columbus2023,"[21, 22]","[17, 20]",Contender 4.5+
Blind Squirrel,Cave Talk,Round of 32,columbus2023,"[1, 1]","[0, 0]",Contender 4.5+
Closed on Sundays,Renaissance,Round of 16,columbus2023,"[18, 16]","[21, 21]",Contender 4.5+
Get Milked,Land Dolphins,Round of 16,columbus2023,"[23, 24, 30]","[25, 22, 28]",Contender 4.5+
Bremner/Semke,Score check?,Round of 16,columbus2023,"[19, 21, 21]","[21, 16, 19]",Contender 4.5+
Tornado Cuts,Bert & Ernie,Round of 16,columbus2023,"[21, 21]","[13, 19]",Contender 4.5+
Narayan/Pinsonneault,Too Much Sandwich,Round of 16,columbus2023,"[21, 17, 21]","[9, 21, 17]",Contender 4.5+
Green text messages,Rotato Potato,Round of 16,columbus2023,"[21, 17, 21]","[16, 21, 17]",Contender 4.5+
TNT 🧨,Sons of Kenneth,Round of 16,columbus2023,"[1, 1]","[0, 0]",Contender 4.5+
1more,Blind Squirrel,Round of 16,columbus2023,"[1, 1]","[0, 0]",Contender 4.5+
Renaissance,Get Milked,Quarter-finals,columbus2023,"[21, 21]","[13, 19]",Contender 4.5+
Bremner/Semke,Tornado Cuts,Quarter-finals,columbus2023,"[16, 28, 21]","[21, 26, 19]",Contender 4.5+
Narayan/Pinsonneault,Green text messages,Quarter-finals,columbus2023,"[21, 21]","[16, 16]",Contender 4.5+
TNT 🧨,1more,Quarter-finals,columbus2023,"[17, 17]","[21, 21]",Contender 4.5+
Renaissance,Bremner/Semke,Semi-finals,columbus2023,"[21, 21]","[18, 16]",Contender 4.5+
Narayan/Pinsonneault,1more,Semi-finals,columbus2023,"[15, 0]","[6, -1]",Contender 4.5+
Renaissance,Narayan/Pinsonneault,Final,columbus2023,"[20, 17]","[22, 21]",Contender 4.5+
1more,Bremner/Semke,Third Place,columbus2023,"[-1, -1]","[0, 0]",Contender 4.5+
Tornado Cuts,Get Milked,P5: Semi-finals,columbus2023,"[16, 21, 22]","[21, 17, 20]",Contender 4.5+
TNT 🧨,Green text messages,P5: Semi-finals,columbus2023,"[19, 21, 17]","[21, 15, 21]",Contender 4.5+
Tornado Cuts,Green text messages,P5: Final,columbus2023,"[420, 1]","[69, 0]",Contender 4.5+
TNT 🧨,Get Milked,P5: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Land Dolphins,Closed on Sundays,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Bert & Ernie,Score check?,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Rotato Potato,Too Much Sandwich,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Blind Squirrel,Sons of Kenneth,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Deep Dive,The Cutlers,P17: Round of 16,columbus2023,"[21, 1, 1]","[15, 0, 0]",Contender 4.5+
Bring out the whole ocean,Ballbarians,P17: Round of 16,columbus2023,"[21, 12, 19]","[18, 21, 21]",Contender 4.5+
Presidential,Textbook,P17: Round of 16,columbus2023,"[-2, -2]","[0, 0]",Contender 4.5+
Martinumerable,Pulchritudinous Callipygians,P17: Round of 16,columbus2023,"[13, 13]","[21, 21]",Contender 4.5+
Brezra,Ball Busters,P17: Round of 16,columbus2023,"[15, -1]","[21, 0]",Contender 4.5+
What the flick?,Blondeberry Fwango,P17: Round of 16,columbus2023,"[1, 1]","[21, 21]",Contender 4.5+
CRO Jabba the Cut,Hamburger no meat,P17: Round of 16,columbus2023,"[1, 1]","[0, 0]",Contender 4.5+
Cave Talk,Zorbin,P17: Round of 16,columbus2023,"[0, 0]","[-1, -1]",Contender 4.5+
Deep Dive,Ballbarians,P17: Quarter-finals,columbus2023,"[21, 1, 1]","[19, 0, 0]",Contender 4.5+
Textbook,Pulchritudinous Callipygians,P17: Quarter-finals,columbus2023,"[0, -1, 21]","[-1, 0, 17]",Contender 4.5+
Ball Busters,Blondeberry Fwango,P17: Quarter-finals,columbus2023,"[21, 21]","[19, 1]",Contender 4.5+
CRO Jabba the Cut,Cave Talk,P17: Quarter-finals,columbus2023,"[1, 1]","[0, 0]",Contender 4.5+
Deep Dive,Textbook,P17: Semi-finals,columbus2023,"[21, 1, 1]","[12, 0, 0]",Contender 4.5+
Ball Busters,CRO Jabba the Cut,P17: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Pulchritudinous Callipygians,Ballbarians,P21: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Cave Talk,Blondeberry Fwango,P21: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Bring out the whole ocean,The Cutlers,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Martinumerable,Presidential,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
What the flick?,Brezra,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Zorbin,Hamburger no meat,P25: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Spike’s Hard Lemonade,Hit It And Quit It,Round of 16,columbus2023,"[21, 19, 22]","[19, 21, 20]",Contender 4.5+
Sloppy sets,Spike’s Hard Lemonade,Quarter-finals,columbus2023,"[21, 21]","[13, 19]",Contender 4.5+
Indecisive,MaxRizz,Quarter-finals,columbus2023,"[21, 21]","[13, 12]",Contender 4.5+
Snow Angels,Brown Car,Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
IPausedMyGame2BeHere,Speedy Snails,Quarter-finals,columbus2023,"[18, 16]","[21, 21]",Contender 4.5+
Sloppy sets,Indecisive,Semi-finals,columbus2023,"[26, -1, -1]","[28, -1, -1]",Contender 4.5+
MaxRizz,Spike’s Hard Lemonade,P5: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
The Generator Guy LLC,Double Trouble,Round of 16,columbus2023,"[22, 16]","[24, 21]",Advanced/Intermediate
Corn and the Stalk,Cowgirls,Round of 16,columbus2023,"[21, 21]","[9, 16]",Advanced/Intermediate
Too broke to afford mammoth,Double Trouble,Quarter-finals,columbus2023,"[21, 21]","[11, 18]",Advanced/Intermediate
Let’s get this bread/naan,Team Hopewell,Quarter-finals,columbus2023,"[22, 9]","[24, 21]",Advanced/Intermediate
Me and Bro,Corn and the Stalk,Quarter-finals,columbus2023,"[21, 21]","[13, 10]",Advanced/Intermediate
Corn dogs,Crewsters,Quarter-finals,columbus2023,"[17, 18]","[21, 21]",Advanced/Intermediate
Too broke to afford mammoth,Team Hopewell,Semi-finals,columbus2023,"[18, 23, 21]","[21, 21, 18]",Advanced/Intermediate
Me and Bro,Crewsters,Semi-finals,columbus2023,"[21, 17, 15]","[17, 21, 21]",Advanced/Intermediate
Too broke to afford mammoth,Crewsters,Final,columbus2023,"[21, 19, 18]","[14, 21, 21]",Advanced/Intermediate
Me and Bro,Team Hopewell,Third Place,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Advanced/Intermediate
Let’s get this bread/naan,Double Trouble,P5: Semi-finals,columbus2023,"[22, 21]","[20, 5]",Advanced/Intermediate
Corn dogs,Corn and the Stalk,P5: Semi-finals,columbus2023,"[22, 21]","[20, 18]",Advanced/Intermediate
Let’s get this bread/naan,Corn dogs,P5: Final,columbus2023,"[18, 18]","[21, 21]",Advanced/Intermediate
Corn and the Stalk,Double Trouble,P5: Final,columbus2023,"[21, 19, 21]","[19, 21, 19]",Advanced/Intermediate
The Generator Guy LLC,Cowgirls,P9: Final,columbus2023,"[21, 21]","[16, 18]",Advanced/Intermediate
The Generator Guy LLC,Cowgirls,P9: Final,columbus2023,"[21, 21]","[16, 18]",Advanced/Intermediate
✨Quick sets✨,GFD Gryddia,Round of 64,columbus2023,[21],[17],Mixed Advanced 4.0+
GFD Hall and Oats,GFD Balls,Round of 64,columbus2023,[1],[0],Mixed Advanced 4.0+
Unprotected Sets,Hit it & Quit it,Round of 64,columbus2023,[0],[1],Mixed Advanced 4.0+
,,Round of 64,columbus2023,[21],[19],Mixed Advanced 4.0+
pinto.,✨Quick sets✨,Round of 32,columbus2023,"[21, 21]","[11, 14]",Mixed Advanced 4.0+
stizzy,Jamm’n Jelly,Round of 32,columbus2023,"[13, 19]","[21, 21]",Mixed Advanced 4.0+
Living Water,Toaster n a Tub,Round of 32,columbus2023,"[21, 21]","[15, 10]",Mixed Advanced 4.0+
Sarah’s keepers,GFD Yahtzee,Round of 32,columbus2023,"[21, 21]","[14, 15]",Mixed Advanced 4.0+
GFD Rosey’s Lovers,GFD Hall and Oats,Round of 32,columbus2023,"[21, 21]","[13, 11]",Mixed Advanced 4.0+
Barking Mastiffs,No Purple In The Carpool Lane,Round of 32,columbus2023,"[27, 12, 23]","[25, 21, 21]",Mixed Advanced 4.0+
TRP Tequila,GFD Like There’s No Tomorrow,Round of 32,columbus2023,"[21, 21]","[15, 10]",Mixed Advanced 4.0+
